iteration,gap,bound satisfied?,bound gap,percentage OD satisfying bound,values of OD not satisfying bound
41,634.3815903221796,True,3114.3300728021272,100.0,{}
42,570.852358103246,True,2801.6717440109464,100.0,{}
43,513.6848421322203,True,2520.425941580798,100.0,{}
44,462.244392737402,True,2267.433564908202,100.0,{}
45,415.9635078159609,True,2039.8536361791625,100.0,{}
46,374.31948342519627,True,1835.1312079452339,100.0,{}
47,336.84388039568694,True,1650.9685162311755,100.0,{}
48,303.1251434253015,True,1485.29904980495,100.0,{}
49,272.78181836970015,True,1336.2642398333592,100.0,{}
50,245.47534021533087,True,1202.192504287058,100.0,{}
51,220.90199347436848,True,1081.5804085089765,100.0,{}
52,198.790088443311,True,973.0757276372752,100.0,{}
53,178.89680087166727,True,875.4622183634598,100.0,{}
54,160.99418753061795,True,787.6459270726099,100.0,{}
55,144.88273718763188,True,708.6428789737826,100.0,{}
56,130.38338985718158,True,637.5680086012302,100.0,{}
57,117.33487044003178,True,573.625206229647,100.0,{}
58,105.59215593356417,True,516.098367465048,100.0,{}
59,95.02455547773114,True,464.34334469810517,100.0,{}
60,85.51437496999888,True,417.7807093655775,100.0,{}
61,76.95633644605722,True,375.88924318738674,100.0,{}
62,69.25486870498285,True,338.20008482357474,100.0,{}
63,62.32409497132018,True,304.2914658389158,100.0,{}
64,56.086981350632776,True,273.7839765454279,100.0,{}
65,50.47428894299594,True,246.33630830140135,100.0,{}
66,45.42325498946474,True,221.64142424202092,100.0,{}
67,40.877747072566024,True,199.42311526811042,100.0,{}
68,36.78713675668423,True,179.43290247830885,100.0,{}
69,33.10586426877736,True,161.44725114792953,100.0,{}
70,29.793004472950972,True,145.26506488013695,100.0,{}
71,26.811827246702116,True,130.70543171856215,100.0,{}
72,24.128939206366812,True,117.60559685712572,100.0,{}
73,21.71451252536162,True,105.81913913951132,100.0,{}
74,19.541686384642812,True,95.21433084045815,100.0,{}
75,17.586319988658957,True,85.67266228689812,100.0,{}
76,15.826657787727921,True,77.08751473665014,100.0,{}
77,14.243086347198124,True,69.3629666006662,100.0,{}
78,12.81803770611874,True,62.41271959963162,100.0,{}
79,11.535547822565455,True,56.15913279371579,100.0,{}
80,10.381383390523006,True,50.53235363926456,100.0,{}
81,9.34274345935874,True,45.46953631910366,100.0,{}
82,8.408005361422507,True,40.9141385728526,100.0,{}
83,7.56683165264053,True,36.8152891379305,100.0,{}
84,6.8098468447437,True,33.12721870511871,100.0,{}
85,6.128592695594517,True,29.808748006634893,100.0,{}
86,5.515486731491196,True,26.822827295914905,100.0,{}
87,4.963708280819859,True,24.136122057139087,100.0,{}
88,4.467124342918535,True,21.71864029913647,100.0,{}
89,4.020219429308181,True,19.543397258422115,100.0,{}
90,3.618027433985024,True,17.586113753023454,100.0,{}
91,3.2560709937447507,True,15.824944808080142,100.0,{}
92,2.930327078678709,True,14.24023551399312,100.0,{}
93,2.6371708508981904,True,12.814301381702625,100.0,{}
94,2.373357294525155,True,11.531230736673912,100.0,{}
95,2.1359613793824668,True,10.37670693839233,100.0,{}
96,1.9223127522558667,True,9.337848435626874,100.0,{}
97,1.7300331170788832,True,8.403064866757477,100.0,{}
98,1.556989005466972,True,7.561927595541268,100.0,{}
99,1.4012605792237434,True,6.8050532321640285,100.0,{}
100,1.26110801130142,True,6.1239988380544865,100.0,{}
101,1.1349735614186431,True,5.511167641077137,100.0,{}
102,1.0214545215641118,True,4.959724206445404,100.0,{}
103,0.9192890603770861,True,4.463518114807483,100.0,{}
